File name;AHG.Question011;ALG.Question012;AOTF.Question016;AOTN.Question017;ARZ.Question015;ATFS.Question014;ATNS.Question013;Accuracy.Question023;CIL.Question008;Clillmb.Question021;Climb position.Question022;Defense.Question025;Match#.Question001;Match#.Question002;Match#.Question003;Pick Up.Question026;Played Defense.Question020;PositionR.Question010;Postion Control.Question018;PostionB.Question009;Rotation Control.Question019;Speed.Question024;THG.Question027;THG.Question028;THG.Question029;THG.Question030;THG.Question031;TLG.Question032;TLG.Question033;TLG.Question034;TLG.Question035;TLG.Question036;Team#.Question004;Team#.Question005;Team#.Question006;Team#.Question007
22;4|5;;;;;1;1;75;B;1;1;0;0;9;9;1;1;;1;B1;2;1;;;;;;;;;;;0;8;7;6
33;2;2;1;;;;;50;0;1;1;0;0;5;8;2;;R1;;;;1;1|2|3|4|5|6;1;1|2|3;1;1;1|2;1|2|3|4|5;1;1|2|3|4|5;1|2;6;3;0;7
23;5;4;1;;;1;1;50;B;0;;0;0;3;7;1;;R2;0;;C;1;1|2|3;1|2|3|4|5;1;;;1|2|3;1|2;;;;6;9;6;9
34;3;3;;;;1;;25;;1;2;2;0;6;5;2;;R2;0;;1;0;1|2|3|4|5|6;1|2|3;1;;;;1|2|3;1;1;1|2;4;5;5;4
24;4|5;;;;;;1;100;B;0;;1;0;1;6;2;;;1;B2;C;1;1|10|11|12|13|2|3|4|5|6|7|8|9;;;;;;;;;;0;0;0;6
35;;1;1;;;;;50;0;0;2;2;1;2;3;1;1;;0;B2;1;0;1|2|3;1|2|3;1|10|11|12|13|14|15|16|17|18|19|2|20|3|4|5|6|7|8|9;1|2|3;1|2|3;1;1|2|3;1|2|3;1|2|3;1|2|3|4|5;1;3;1;0
25;;;;;;;;75;0;0;;1;0|6;5;;1;;;1;B3;2;1;1;1|2|3|4|5|6|7|8|9;;;;;;;;;2;2;2;2
36;3;1;;;;1;;50;0;1;2;2;1|2;;7;0;1;;1;B2;1;1;1|2;1|2|3|4|5|6;1;1|2|3|4;1;1|2|3|4;1;1;1|2|3;1|2|3|4|5;1;5;6;9
26;1;4;;;1;;1;25;B;1;1;1;1;4;3;2;1;R3;0;;1;2;1;1|2|3;;;;1|2|3|4|5;1;1|2;;;8;0;3;4
37;3;4;;;;;1;100;B;0;;1;0;4;4;1;;R2;;;;1;1;1;1;1;1|2;1;1|2|3|4;1|2|3|4|5;1|2|3|4|5|6;1|2|3|4|5|6|7;1;4;8;7
27;;;;;;;;75;0;0;;2;1;1;2;1;1;R1;1;;1;1;1;1;;;;;;;;;0;0;0;1
38;4;4;;;;1;;75;B;0;;2;1;7;0;0;1;;1;B2;C;1;1|2|3;1|2;1;1;1|2;1|2|3;1;1|2|3|4|5|6|7|8;;1|2;0;6;6;7
28;5;;;;;1;;75;B;1;2;2;0;0;1;1;1;R2;1;;1;1;1|2;1;1;;;;;;;;0;0;6;6
39;;;;;;;;75;0;1;2;1;0;3;4;2;;R2;1;;1;1;1|2|3|4|5;1;1|2;;;;;;;;1;2;7;0
29;;;;;;;;75;0;0;;0;0;1;3;1;;R2;0;;C;0;1|2|3|4;1|2;1|2|3;;;1|2;1;1|2;1|2;;4;2;0;0
40;4|5;;;;;;1;75;B;0;;1;0;9;7;1;;;0;B2;2;1;1|2|3|4|5|6;1|2|3|4;;;;;;;;;0;1;4;3
30;5;4;;1;;1;;50;B;0;2;1;1;6;;1;1;;1;B1;C;0;1|2;1;1|2;;;1|2|3|4;1|2;1|2;;;0;1;2;3
41;;1;;;;;1;75;B;1;3;0;1;4;8;2;1;R2;1;;C;1;;;;;1|2|3;;;1|2|3|4;;;4;8;4;3
31;4|5;;;;;1;1;75;B;0;;1;0;1;5;1;1;R3;2;;C;1;1;1|2;;;;;;;;;1;1;1;1
32;3;3;;;;1;;75;B;1;2;1;0;7;6;2;1;;0;B2;2;0;1|2|3|4|5;1|2|3|4|5|6|7|8|9;1|2|3;1|2|3;1;;1;1|2;1;;1;3;4;2
